0.000427,0,0,0
8.06885,0,0,0
16.1384,0,0,0
24.2025,0,0,0
32.8065,0,0,0
40.8763,0,0,0
48.9376,0,0,0
56.9998,0,0,0
65.0633,0,0,0
73.1292,0,0,0
81.1947,0,0,0
89.2621,0,0,0
97.3226,0,0,0
105.419,0,0,0
113.505,0,0,0
121.568,0,0,0
129.628,0,0,0
137.698,0,0,0
145.765,0,0,0
153.825,0,0,0
161.893,0,0,0
169.959,0,0,0
178.022,0,0,0
186.047,0,0,0
194.164,0,0,0
202.226,0,0,0
210.288,0,0,0
218.391,0,0,0
226.492,0,0,0
234.61,0,0,0
242.903,0,0,0
251.053,0,0,0
259.2,0,0,0
267.384,0,0,0
275.539,0,0,0
283.666,0,0,0
291.764,0,0,0
300.072,0,0,0
308.399,0,0,0
316.576,0,0,0
324.94,0,0,0
333.305,0,0,0
341.441,0,0,0
349.844,0,0,0
358.001,0,0,0
366.137,0,0,0
374.227,0,0,0
382.361,0,0,0
390.527,0,0,0
398.665,0,0,0
406.84,0,0,0
415.007,0,0,0
423.173,0,0,0
431.517,0,0,0
439.882,0,0,0
448.271,0,0,0
456.638,0,0,0
464.786,0,0,0
473.134,0,0,0
481.417,0,0,0
489.771,0,0,0
498.219,0,0,0
506.315,0,0,0
514.435,0,0,0
522.583,0,0,0
530.733,0,0,0
539.008,0,0,0
547.349,0,0,0
555.679,0,0,0
564.057,0,0,0
572.285,0,0,0
580.68,0,0,0
588.819,0,0,0
597.18,0,0,0
605.602,0,0,0
613.984,0,0,0
622.117,0,0,0
630.216,0,0,0
638.39,0,0,0
646.644,0,0,0
654.934,0,0,0
663.088,0,0,0
671.227,0,0,0
679.565,0,0,0
687.94,0,0,0
696.072,0,0,0
704.431,0,0,0
712.534,0,0,0
720.937,0,0,0
729.079,0,0,0
737.174,0,0,0
745.29,0,0,0
753.697,0,0,0
761.789,0,0,0
769.965,0,0,0
778.393,0,0,0
786.527,0,0,0
794.692,0,0,0
802.781,0,0,0
810.955,0,0,0
819.29,0,0,0
827.455,0,0,0
835.593,0,0,0
843.76,0,0,0
851.928,0,0,0
860.228,0,0,0
868.51,0,0,0
876.758,0,0,0
884.876,0,0,0
893.011,0,0,0
901.161,0,0,0
909.557,0,0,0
917.974,0,0,0
926.159,0,0,0
934.258,0,0,0
942.405,0,0,0
950.522,0,0,0
958.606,0,0,0
966.733,0,0,0
974.855,0,0,0
982.991,0,0,0
991.06,0,0,0
999.157,0,0,0
1007.22,0,0,0
1015.29,0,0,0
1023.36,0,0,0
1031.42,0,0,0
1039.49,0,0,0
1047.55,0,0,0
1055.63,0,0,0
1063.7,0,0,0
1071.76,0,0,0
1079.82,0,0,0
1087.9,0,0,0
1095.99,0,0,0
1104.37,0,0,0
1112.68,0,0,0
1121.06,0,0,0
1129.32,0,0,0
1137.66,0,0,0
1145.8,0,0,0
1153.95,0,0,0
1162.11,0,0,0
1170.2,0,0,0
1178.29,0,0,0
1186.42,0,0,0
1194.59,0,0,0
1202.76,0,0,0
1210.94,0,0,0
1219.09,0,0,0
1227.26,0,0,0
1235.4,0,0,0
1243.64,0,0,0
1251.96,0,0,0
1260.1,0,0,0
1268.49,0,0,0
1276.66,0,0,0
1284.91,0,0,0
1293.05,0,0,0
